title,product_url,price,image_urls
Wool Blend Tuxedo Suit Blazer,https://www.zara.com/us/en/wool-blend-tuxedo-suit-blazer-p04651350.html,$179.00,"['https://static.zara.net/assets/public/b9a2/f0ce/1771443d876b/b875213dde5a/04651350800-p/04651350800-p.jpg?ts=1744811736602&w=370', 'https://static.zara.net/assets/public/0aa7/65b9/ed86405da1c2/780611f4bc69/04651350800-a1/04651350800-a1.jpg?ts=1744811736637&w=344', 'https://static.zara.net/assets/public/5052/0542/c2e547edafae/3682a10cc546/04651350800-a2/04651350800-a2.jpg?ts=1744811736285&w=344', 'https://static.zara.net/assets/public/a40c/5692/c9c84d20b9be/d5d7efa13630/04651350800-a3/04651350800-a3.jpg?ts=1744811736536&w=344', 'https://static.zara.net/assets/public/0b40/ef0b/493d4e18b393/1ab2e4383d97/04651350800-a4/04651350800-a4.jpg?ts=1744811736668&w=344', 'https://static.zara.net/assets/public/3f96/73cd/97a549608c41/b3ea7c78b64a/04651350800-e1/04651350800-e1.jpg?ts=1744732444760&w=344', 'https://static.zara.net/assets/public/ba0f/3cc3/6e294ec299b3/3e0f0b6c2f94/04651350800-e2/04651350800-e2.jpg?ts=1744732444060&w=344', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png']"
Wool Blend Tuxedo Suit Pants,https://www.zara.com/us/en/wool-blend-tuxedo-suit-pants-p04652350.html,$99.90,"['https://static.zara.net/assets/public/cf54/a1cd/789f4bb88f87/2bc3c2490e10/04652350800-p/04652350800-p.jpg?ts=1744811744876&w=370', 'https://static.zara.net/assets/public/2c62/25b8/312348359c0a/79c66281b8f0/04652350800-a1/04652350800-a1.jpg?ts=1744811745153&w=344', 'https://static.zara.net/assets/public/0a0b/dc04/fe11431cbfc7/0d16012fa67e/04652350800-a2/04652350800-a2.jpg?ts=1744811746732&w=344', 'https://static.zara.net/assets/public/4b69/168f/e27c4469bb37/80db1114f702/04652350800-a3/04652350800-a3.jpg?ts=1744811745635&w=344', 'https://static.zara.net/assets/public/aac3/1b1e/f392434f91a5/32803ce49958/04652350800-e1/04652350800-e1.jpg?ts=1744809125435&w=344', 'https://static.zara.net/assets/public/0a0b/5c3a/c0744af08892/5ee411011d2c/04652350800-e2/04652350800-e2.jpg?ts=1744809125235&w=344', 'https://static.zara.net/assets/public/b71e/0501/115442329f0f/d1cb88462477/04652350800-e3/04652350800-e3.jpg?ts=1744809125076&w=344', 'https://static.zara.net/assets/public/9870/1083/67144255866c/82fe3be35528/04652350800-e4/04652350800-e4.jpg?ts=1744809125338&w=344', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png']"
Flowy Knit T-Shirt,https://www.zara.com/us/en/flowy-knit-t-shirt-p00304406.html,$39.90,"['https://static.zara.net/assets/public/4de3/7acc/3e1345158414/79b20776a402/00304406105-p/00304406105-p.jpg?ts=1735905274881&w=370', 'https://static.zara.net/assets/public/6c21/1018/6b5746d18dd4/d27b92686e71/00304406105-a1/00304406105-a1.jpg?ts=1735905270431&w=344', 'https://static.zara.net/assets/public/576f/d7ba/efb64c968a63/50ad7ef4d355/00304406105-a2/00304406105-a2.jpg?ts=1735905270779&w=344', 'https://static.zara.net/assets/public/efe4/30af/f2d5493c93c7/6c733d2f6268/00304406105-a3/00304406105-a3.jpg?ts=1735905269055&w=344', 'https://static.zara.net/assets/public/152e/04e8/f2024f8caccc/8de162869693/00304406105-e1/00304406105-e1.jpg?ts=1735807589089&w=344', 'https://static.zara.net/assets/public/e35f/8976/d9da4cb6bb0f/3b908d3b111e/00304406105-e2/00304406105-e2.jpg?ts=1735807590732&w=344', 'https://static.zara.net/assets/public/3bf4/2934/a5ed4e0d8adb/cccb4b9e50e4/00304406105-e3/00304406105-e3.jpg?ts=1735807592071&w=344', 'https://static.zara.net/assets/public/f1e5/317a/cc5e46f9b063/857c0ff3f0f1/00304406401-p/00304406401-p.jpg?ts=1735905269097&w=370', 'https://static.zara.net/assets/public/68c6/f268/f90a4f04ab28/cd60d9d959f7/00304406401-a1/00304406401-a1.jpg?ts=1735905275573&w=344', 'https://static.zara.net/assets/public/184e/04e9/cdda41a8adbf/c586b609a22e/00304406401-a2/00304406401-a2.jpg?ts=1735905275352&w=344', 'https://static.zara.net/assets/public/512e/e9eb/10d248bb9a69/6729b4796eec/00304406401-a3/00304406401-a3.jpg?ts=1735905264294&w=344', 'https://static.zara.net/assets/public/5390/0570/d59444c59465/20b071c89c16/00304406401-a4/00304406401-a4.jpg?ts=1735905276695&w=344', 'https://static.zara.net/assets/public/c0cf/63fd/11ab4449a02c/b82e97ac6aff/00304406401-e1/00304406401-e1.jpg?ts=1735807590919&w=344', 'https://static.zara.net/assets/public/cc84/fb66/bdbd42bc84cf/141b30e093cd/00304406401-e2/00304406401-e2.jpg?ts=1735807588434&w=344', 'https://static.zara.net/assets/public/5ff6/8011/132c4ffc81c2/e36d3960bbf6/00304406401-e3/00304406401-e3.jpg?ts=1735807592317&w=344', 'https://static.zara.net/assets/public/f2a6/16be/cb8446c89770/3509c5765146/00304406251-p/00304406251-p.jpg?ts=1736243110001&w=370', 'https://static.zara.net/assets/public/f10d/a78e/8c8d482b84da/a6e70a40fb4f/00304406251-a1/00304406251-a1.jpg?ts=1736243109868&w=344', 'https://static.zara.net/assets/public/fdef/d3b6/d81749e79048/dba3dabbbfed/00304406251-a2/00304406251-a2.jpg?ts=1736243109794&w=344', 'https://static.zara.net/assets/public/597d/a9e5/8bf845ff84cb/bcf746821551/00304406251-a4/00304406251-a4.jpg?ts=1736243109952&w=344', 'https://static.zara.net/assets/public/fe34/be7c/504546a1b8e4/46ade153c455/00304406251-e1/00304406251-e1.jpg?ts=1735807588343&w=344', 'https://static.zara.net/assets/public/813c/8537/341d48e49bae/e6d277a3f0cb/00304406251-e2/00304406251-e2.jpg?ts=1735807588337&w=344', 'https://static.zara.net/assets/public/5399/9a9f/e7dc4997806c/80c429b428fa/00304406251-e3/00304406251-e3.jpg?ts=1735807589820&w=344', 'https://static.zara.net/assets/public/385d/8981/818244a891cf/847b22f4bafa/00304406800-p/00304406800-p.jpg?ts=1735906861549&w=370', 'https://static.zara.net/assets/public/6ca5/ed74/8f914ab28e2c/8ec064114423/00304406800-a1/00304406800-a1.jpg?ts=1735906861578&w=344', 'https://static.zara.net/assets/public/b617/ce12/accd4ff5a8a2/16321f1e001e/00304406800-a2/00304406800-a2.jpg?ts=1735906861996&w=344', 'https://static.zara.net/assets/public/3cf9/64ca/cfa44a93b774/5fb86884db07/00304406800-a3/00304406800-a3.jpg?ts=1735906861775&w=344', 'https://static.zara.net/assets/public/0fe3/6ebc/e82642659a67/78253c23bfb9/00304406800-a4/00304406800-a4.jpg?ts=1735906862116&w=344', 'https://static.zara.net/assets/public/76c6/3096/c24d4c7a92f0/de96b6d34883/00304406800-e1/00304406800-e1.jpg?ts=1735807589828&w=344', 'https://static.zara.net/assets/public/963c/0312/604145bab257/74de33a99062/00304406800-e2/00304406800-e2.jpg?ts=1735807589531&w=344', 'https://static.zara.net/assets/public/d573/c7be/8e5d4793a770/bcba015d3ac5/00304406800-e3/00304406800-e3.jpg?ts=1735807591732&w=344', 'https://static.zara.net/assets/public/a954/6591/a07d4f5aabc6/01b04dd649fb/00304406104-p/00304406104-p.jpg?ts=1735905274273&w=370', 'https://static.zara.net/assets/public/69c6/7482/3f8c4d0f81df/ae4f9eef5e4b/00304406104-a1/00304406104-a1.jpg?ts=1735905270993&w=344', 'https://static.zara.net/assets/public/25c9/6064/069842d78ebd/4192de61bfa0/00304406104-a2/00304406104-a2.jpg?ts=1735905277775&w=344', 'https://static.zara.net/assets/public/42a6/31c9/ed614876b0ae/427b3c562556/00304406104-a3/00304406104-a3.jpg?ts=1735905266205&w=344', 'https://static.zara.net/assets/public/40ab/7c8f/d5324a129e0c/a85fe45dc31c/00304406104-a4/00304406104-a4.jpg?ts=1735905274722&w=344', 'https://static.zara.net/assets/public/37cf/f87b/ce7347ec90d7/51b001d291da/00304406104-e1/00304406104-e1.jpg?ts=1735807590784&w=344', 'https://static.zara.net/assets/public/1d5b/e65e/17d349219ad3/747ec452c18c/00304406104-e2/00304406104-e2.jpg?ts=1735807588440&w=344', 'https://static.zara.net/assets/public/59bd/b571/d29c4f5da83e/b63dd8bba0c2/00304406104-e3/00304406104-e3.jpg?ts=1735807593931&w=344', 'https://static.zara.net/assets/public/8b53/907c/abd74b7985d7/66199d71145d/00304406080-p/00304406080-p.jpg?ts=1743153622941&w=370', 'https://static.zara.net/assets/public/153a/5aaa/af674c909fb8/d86372e3b58c/00304406080-a1/00304406080-a1.jpg?ts=1743153622928&w=344', 'https://static.zara.net/assets/public/ea90/8fba/ffb84afeb86e/0f3361aee815/00304406080-a2/00304406080-a2.jpg?ts=1743153622968&w=344', 'https://static.zara.net/assets/public/f569/a09e/5191439887a4/db8d73641037/00304406080-a3/00304406080-a3.jpg?ts=1743153622637&w=344', 'https://static.zara.net/assets/public/0c6e/8293/909447119c87/6cef5c06d462/00304406080-a4/00304406080-a4.jpg?ts=1743153622979&w=344', 'https://static.zara.net/assets/public/4cf7/4b1b/724b402787df/ce30bf5cc8d1/00304406080-a5/00304406080-a5.jpg?ts=1743153623040&w=344', 'https://static.zara.net/assets/public/d767/1e56/47d6483cb3f6/e5c3ad37650c/00304406080-e1/00304406080-e1.jpg?ts=1743094136045&w=344', 'https://static.zara.net/assets/public/0ca7/7582/00e148139f8f/83aa4b84771e/00304406080-e2/00304406080-e2.jpg?ts=1743094136549&w=344']"
Comfort Suit Jacket,https://www.zara.com/us/en/comfort-suit-jacket-p01564300.html,$129.00,"['https://static.zara.net/assets/public/ba4f/8679/63884e42b971/0979f7a20983/01564300420-p/01564300420-p.jpg?ts=1738593162797&w=370', 'https://static.zara.net/assets/public/d7f9/582c/94d047b5b152/165fcab36aec/01564300420-a1/01564300420-a1.jpg?ts=1738593160280&w=344', 'https://static.zara.net/assets/public/cb65/e252/a567431bb20a/6991479db2af/01564300420-a2/01564300420-a2.jpg?ts=1738593159271&w=344', 'https://static.zara.net/assets/public/ddb1/d3e6/734a43b7a103/ba8069953514/01564300420-a3/01564300420-a3.jpg?ts=1738593157480&w=344', 'https://static.zara.net/assets/public/c176/bdf4/a22f420a8d48/11aa9bb7321c/01564300420-a4/01564300420-a4.jpg?ts=1738593160734&w=344', 'https://static.zara.net/assets/public/ab2e/b5cd/d928408a97b0/68bcd8f41c76/01564300420-a5/01564300420-a5.jpg?ts=1738593161014&w=344', 'https://static.zara.net/assets/public/5eef/02db/ced74559a752/0493e0df1e9c/01564300420-e1/01564300420-e1.jpg?ts=1722508889836&w=344', 'https://static.zara.net/assets/public/60f1/93b9/46604f408bba/0e7d72fe5ca6/01564300420-e2/01564300420-e2.jpg?ts=1722508890177&w=344', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/assets/public/04f5/eb81/63824325a529/7a6472e27550/01564300401-p/01564300401-p.jpg?ts=1738768380477&w=370', 'https://static.zara.net/assets/public/1b11/ea30/e4054b8aa01d/7c09630ca60b/01564300401-a1/01564300401-a1.jpg?ts=1738768380630&w=344', 'https://static.zara.net/assets/public/1197/447c/e688496aa6e5/b23de15e55a6/01564300401-a2/01564300401-a2.jpg?ts=1738768380367&w=344', 'https://static.zara.net/assets/public/2e83/9938/8b6040ce8fde/36d823ef3b7b/01564300401-a3/01564300401-a3.jpg?ts=1738768380610&w=344', 'https://static.zara.net/assets/public/a4d5/2b1d/782149a4a42e/8f06336e4357/01564300401-a4/01564300401-a4.jpg?ts=1738768381299&w=344', 'https://static.zara.net/assets/public/5e95/2370/871841cdb66b/c809e0242945/01564300401-a5/01564300401-a5.jpg?ts=1738768382973&w=344', 'https://static.zara.net/assets/public/220a/9c48/10114eea952c/d87ab9020a8d/01564300401-e1/01564300401-e1.jpg?ts=1722508890143&w=344', 'https://static.zara.net/assets/public/6f7f/014d/6cb9460f83dc/6d6d63bd8d0e/01564300401-e2/01564300401-e2.jpg?ts=1722508890089&w=344', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/assets/public/5669/0c1b/e0374032b3dd/8240a45308f8/04336999800-p/04336999800-p.jpg?ts=1738593158818&w=370', 'https://static.zara.net/assets/public/d485/aac8/838f40e8b3f1/b31b688d53c9/04336999800-a1/04336999800-a1.jpg?ts=1738593159083&w=344', 'https://static.zara.net/assets/public/f4e1/2e74/62e94c4b8400/b95c3d2d80e8/04336999800-a2/04336999800-a2.jpg?ts=1738593159831&w=344', 'https://static.zara.net/assets/public/3b7e/bc85/012a4d288a5a/8b6b2c2d80d7/04336999800-a3/04336999800-a3.jpg?ts=1738593156952&w=344', 'https://static.zara.net/assets/public/6067/b6f7/3b0f4a6ebe4e/df1b5bb4bf3a/04336999800-a4/04336999800-a4.jpg?ts=1738593160022&w=344', 'https://static.zara.net/assets/public/5592/7f4f/bdce412d95c6/2884f03b9c61/04336999800-a5/04336999800-a5.jpg?ts=1738593160070&w=344', 'https://static.zara.net/assets/public/f530/ac59/b1f44ff2876c/9b060345008e/01564300800-e1/01564300800-e1.jpg?ts=1723200211123&w=344', 'https://static.zara.net/assets/public/bd96/8dd4/2025495e9142/1509f911d564/01564300800-e2/01564300800-e2.jpg?ts=1723200224878&w=344', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/assets/public/89d7/5839/be2e4edb8f09/609d9889fed3/01564500528-p/01564500528-p.jpg?ts=1738593158865&w=370', 'https://static.zara.net/assets/public/8297/4be6/fbfd4b918957/73219fd0e118/01564500528-a1/01564500528-a1.jpg?ts=1738593159045&w=344', 'https://static.zara.net/assets/public/41d0/055b/07254faabed0/e08afa20236f/01564500528-a2/01564500528-a2.jpg?ts=1738593162109&w=344', 'https://static.zara.net/assets/public/c01b/eb4d/96d6434180b1/d8263a0da426/01564500528-a3/01564500528-a3.jpg?ts=1738593158554&w=344', 'https://static.zara.net/assets/public/17ac/2d45/09f044bf89a8/beb43df6a955/01564500528-a4/01564500528-a4.jpg?ts=1738593160507&w=344', 'https://static.zara.net/assets/public/6c3e/aec9/c0a045fcbfa3/0052a67d813a/01564500528-a5/01564500528-a5.jpg?ts=1738593159207&w=344', 'https://static.zara.net/assets/public/0e84/7586/02f24be7a69c/269cb115dcd2/01564500528-a6/01564500528-a6.jpg?ts=1738593160068&w=344', 'https://static.zara.net/assets/public/8f2d/7c05/2a674795866b/c4c2de54fb6d/01564500528-e1/01564500528-e1.jpg?ts=1736845313492&w=344', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png', 'https://static.zara.net/stdstatic/6.66.0/images/transparent-background.png']"
